,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.
5531,118.0,-32.0,1778.645052909851,216.62718,1917,115.69856767838004,-32.07313799296262,217.53030322940913,261.7919
5532,118.0,-31.0,1816.239938735962,254.41162,1917,115.69856767838004,-32.07313799296262,248.83790363017968,318.25440000000003
5533,118.0,-28.0,1889.2400431633,238.86803,2772,114.59468665909093,-28.777315,344.6669878503672,367.0213
5534,118.0,-21.0,1903.1100821495056,233.51768,2405,117.3409660009598,-20.6048922194168,81.36842010808645,137.5578
5535,118.0,1.0,1313.2700181007383,16.290888,2759,117.9634304172291,0.718835,31.35501866406512,117.8188
5536,118.0,9.0,1436.2749791145325,47.770798,17224,118.15059850113671,5.8389273745,349.9876946330138,6697.1067
5537,118.0,29.0,1073.464994430542,49.88891,3094,119.69342136635537,26.719635,302.7683281452633,466.8629
5538,118.0,30.0,1112.8850090503693,47.21899,26578,118.85880795015932,32.1781830205,255.0177066077515,342.2289
5539,118.0,31.0,1119.4549679756165,117.93396,26578,118.85880795015932,32.1781830205,153.97876531005153,191.9388
5540,118.0,32.0,1161.7950320243835,169.27682,6993,118.8361772134898,32.229798333333335,82.92620912620121,107.3549
5541,118.0,33.0,1205.5949902534485,170.43414,6993,118.8361772134898,32.229798333333335,115.99364727597883,136.9515
5542,118.0,34.0,1229.6849846839905,169.64725,3974,119.49163922212296,34.722285,158.89512047902642,189.2626
5543,118.0,35.0,1284.7999930381775,122.85042,3974,119.49163922212296,34.722285,139.83333762457988,161.097
5544,118.0,36.0,1362.5450146198273,177.83635,5015,119.09203780624526,37.204655,165.5789085312678,223.9022
5545,118.0,37.0,1312.1750104427338,133.37685,5015,119.09203780624526,37.204655,99.69468505246111,140.8013
5546,118.0,38.0,1354.150013923645,345.5111,2222,117.9756831442495,38.36797351,40.90056941298336,78.2088
5547,118.0,40.0,1395.0300097465515,100.51943,1285,118.12464888175,39.034877624,107.68781908766357,151.1103
5548,118.0,41.0,1544.314980506897,175.5493,1285,118.12464888175,39.034877624,218.45660052882408,293.614
5549,118.0,42.0,1646.15008354187,256.53497,3962,119.64703938165984,39.9013,271.18990642560743,384.5666
5550,118.0,43.0,1719.150013923645,516.3936,3962,119.64703938165984,39.9013,370.62648260836374,525.4366
5551,118.0,44.0,1683.015022277832,586.4809,5409,119.8294204758464,39.983195,471.1730517444129,599.2691
5552,118.0,46.0,1719.5149874687197,376.08426,2195,121.05996747921716,40.7611613435,632.5257849234886,851.3545
5553,118.0,48.0,1705.6449484825134,243.3782,2195,121.05996747921716,40.7611613435,840.3417416372453,1193.3261
5554,118.0,49.0,1711.8500208854675,211.65575,2195,121.05996747921716,40.7611613435,946.7452587279272,1283.4424
5555,118.0,50.0,1678.9999651908877,214.17395,2195,121.05996747921716,40.7611613435,1054.1516878315708,1517.4273
5556,118.0,51.0,1589.5750069618225,136.53738,2195,121.05996747921716,40.7611613435,1162.2884734538327,1660.6526
5557,118.0,58.0,1121.2800097465515,74.483284,2195,121.05996747921716,40.7611613435,1929.5693532257794,2732.8931
5558,119.0,-34.0,1593.9550375938416,265.83212,2479,117.98723544209832,-35.052980007603765,149.29674577197363,172.52429999999998
5559,119.0,-33.0,1708.1999373435974,252.94667,2479,117.98723544209832,-35.052980007603765,246.17889547321286,311.4637
5560,119.0,-31.0,1822.0800375938416,212.24794,1917,115.69856767838004,-32.07313799296262,335.3213663642817,401.5575
5561,119.0,10.0,1467.664966583252,70.85378,5635,121.36007863520048,12.053675,343.6730292172975,
5562,119.0,26.0,1132.960033416748,86.170746,2693,119.60745490346844,26.096565,61.726225467819354,106.3661
5563,119.0,29.0,1148.289966583252,127.33014,3859,121.08389000231526,27.9424,235.3346974109026,320.5421
5564,119.0,31.0,1136.244969367981,113.09444,2131,118.9453090896211,32.17888596907467,130.8175033434267,165.5615
5565,119.0,32.0,1153.7650048732758,143.10681,2131,118.9453090896211,32.17888596907467,20.49724795658461,36.2181
5566,119.0,33.0,1199.0250313282013,137.74255,26577,119.06230418206472,32.2325415065,85.30999143638704,152.42870000000002
5567,119.0,34.0,1236.255030632019,168.90822,7004,119.61085634407776,34.59344,86.57921169834985,144.0231
5568,119.0,35.0,1305.2399909496307,142.57576,3974,119.49163922212296,34.722285,54.50027542542714,69.3783
5569,119.0,36.0,1347.5799679756165,235.01474,2117,119.77836841769468,35.539872441,86.94960539267798,114.9411
5570,119.0,37.0,1342.834963798523,174.42392,5015,119.09203780624526,37.204655,24.14113808139905,38.105
5571,119.0,40.0,1447.955002784729,138.63454,3962,119.64703938165984,39.9013,56.36837863422422,69.2477
5572,119.0,41.0,1569.500069618225,207.89897,3962,119.64703938165984,39.9013,133.78047091087285,228.8587
5573,119.0,42.0,1636.660075187683,313.76035,5409,119.8294204758464,39.983195,234.59228507180208,317.493
5574,119.0,43.0,1693.234977722168,334.97855,2195,121.05996747921716,40.7611613435,301.7610968830512,373.5626
5575,119.0,44.0,1687.7600264549255,335.75952,2195,121.05996747921716,40.7611613435,397.7295710474485,492.7765
5576,119.0,48.0,1678.2700181007383,297.252,2195,121.05996747921716,40.7611613435,820.8728066154003,1174.6203
5577,119.0,49.0,1664.035005569458,324.3742,2195,121.05996747921716,40.7611613435,929.8331527289255,1262.7176000000002
5578,119.0,50.0,1610.3800654411316,151.11392,2195,121.05996747921716,40.7611613435,1039.2841919776833,1499.3052
5579,119.0,51.0,1603.810019493103,187.8144,2195,121.05996747921716,40.7611613435,1149.0912350391177,1626.7857
5580,119.0,53.0,1474.599986076355,36.936783,2195,121.05996747921716,40.7611613435,1369.4487882969268,2095.3269
5581,119.0,54.0,1484.819941520691,50.32329,2195,121.05996747921716,40.7611613435,1479.896883844983,2115.5745
5582,119.0,57.0,1146.8299853801727,50.72653,2195,121.05996747921716,40.7611613435,1811.9636226483503,2620.4557
5583,120.0,-22.0,1908.2200598716736,256.16,3648,118.58304857878372,-20.32,237.1787156773,319.3381
5584,120.0,-21.0,1900.554919242859,240.46481,3648,118.58304857878372,-20.32,165.73591738794212,223.9636
5585,120.0,-10.0,1603.4450459480286,15.114008,4270,116.74582923387096,-8.895425,377.67004429892006,927.8837
5586,120.0,-4.0,1519.8600125312803,68.48246,5445,119.4902225,-4.81813,106.70579886837764,163.9241
5587,120.0,-3.0,1396.8549644947052,16.551203,3564,121.46758754369954,-4.120605,204.79728578696935,496.7271
5588,120.0,16.0,1512.9249930381775,187.02182,4244,120.10420382775077,16.12341,17.63010820516921,38.1271
5589,120.0,29.0,1126.3899874687197,90.87632,3859,121.08389000231526,27.9424,158.12866164549007,225.8552
5590,120.0,30.0,1071.6400396823883,44.118004,2224,121.09797171273088,30.55991793517024,122.52537010272455,150.9282
5591,120.0,31.0,1143.9100229740145,157.7303,3375,120.38872350321888,31.99335,116.16710913408014,150.1972
5592,120.0,32.0,1159.605016708374,190.30663,2249,119.82961985219475,32.289131004,35.865432969016666,49.9762
5593,120.0,33.0,1203.7700355052948,192.86221,2249,119.82961985219475,32.289131004,80.43853290264495,112.3794
5594,120.0,34.0,1241.0000348091123,185.17458,5427,119.78882338123736,34.38862,47.298871952433785,71.225
5595,120.0,36.0,1357.8000104427338,215.65752,1940,120.22133924391858,36.1114580135,23.466219928275123,28.3349
5596,120.0,41.0,1541.3950181007383,172.32086,2114,120.06209442547062,40.07397101260722,102.96533295529538,156.8801
5597,120.0,42.0,1676.4449763298037,358.12888,2195,121.05996747921716,40.7611613435,163.67851367243603,265.224
5598,120.0,43.0,1678.9999651908877,409.4627,2195,121.05996747921716,40.7611613435,263.76947792976506,353.00870000000003
5599,120.0,44.0,1697.615008354187,261.42343,2195,121.05996747921716,40.7611613435,370.2016482010478,516.2461
5600,120.0,45.0,1691.77508354187,680.006,2195,121.05996747921716,40.7611613435,478.7780781439808,685.4621999999999
5601,120.0,47.0,1722.7999234199524,491.57736,2195,121.05996747921716,40.7611613435,698.3922552610978,956.6831
5602,120.0,49.0,1622.0599150657654,280.4493,2195,121.05996747921716,40.7611613435,919.3737837348434,1255.8535
5603,120.0,50.0,1587.0200181007383,210.4009,2195,121.05996747921716,40.7611613435,1030.1181889103293,1466.1206000000002
5604,120.0,56.0,1321.6650187969208,96.68926,2195,121.05996747921716,40.7611613435,1696.2794463152368,2532.243
5605,121.0,-31.0,1774.994969367981,140.8568,1918,121.9159050779227,-33.86789683252573,329.4870613580025,390.2608
5606,121.0,14.0,1424.9600160121918,214.70825,5175,120.79567994209096,13.921309999999998,23.731896188702102,32.3066
5607,121.0,15.0,1436.6400396823883,292.61282,2305,120.94548928495536,14.511213621752168,54.39997235936588,72.6284
5608,121.0,16.0,1514.385061264038,324.8732,4244,120.10420382775077,16.12341,96.81938137082669,168.28820000000002
5609,121.0,30.0,1132.2299993038175,65.72027,2224,121.09797171273088,30.55991793517024,62.78258312675381,97.9001
5610,121.0,31.0,1172.0149874687197,174.35391,770,121.2421633193181,30.66425553,43.84398413630318,65.7973
5611,121.0,32.0,1186.25,172.3791,2121,120.88529710545052,31.9205614965,13.970295562877107,17.8929
5612,121.0,37.0,1400.8700215816498,138.63689,5433,121.0699475781729,37.70394,78.3716626767783,119.3433
5613,121.0,41.0,1509.27508354187,186.30827,2195,121.05996747921716,40.7611613435,27.000723987976837,35.4869
5614,121.0,42.0,1573.514952659607,226.87506,2195,121.05996747921716,40.7611613435,137.67840398578798,207.2087
5615,121.0,43.0,1695.4249930381775,327.06473,2195,121.05996747921716,40.7611613435,248.7197998676772,323.6137
5616,121.0,44.0,1697.9799818992617,293.2931,2195,121.05996747921716,40.7611613435,359.80635693971647,552.5366
5617,121.0,45.0,1688.125,443.89835,2195,121.05996747921716,40.7611613435,470.9199457439789,621.5026
5618,121.0,46.0,1715.499930381775,521.0844,2195,121.05996747921716,40.7611613435,582.0562843102655,831.0027
5619,121.0,47.0,1681.189980506897,154.19229,2195,121.05996747921716,40.7611613435,693.2138232240087,926.0932
5620,121.0,48.0,1646.15008354187,359.2588,2195,121.05996747921716,40.7611613435,804.3918419422104,1168.3151
5621,121.0,49.0,1599.429988861084,228.61774,2195,121.05996747921716,40.7611613435,915.5899313643687,1268.6379
5622,121.0,57.0,1088.064980506897,80.105934,2195,121.05996747921716,40.7611613435,1805.8691882178423,2465.0156
5623,121.0,58.0,1209.6099603176117,63.51173,2195,121.05996747921716,40.7611613435,1917.2375497165326,2678.167
5624,122.0,-33.0,1655.6399178504944,201.74937,1918,121.9159050779227,-33.86789683252573,96.57748196696855,129.9709
5625,122.0,-32.0,1722.0699763298037,146.42917,1918,121.9159050779227,-33.86789683252573,207.30517884518574,235.5243
5626,122.0,17.0,1399.0449798107147,108.284454,4244,120.10420382775077,16.12341,224.38832828626096,401.3752
5627,122.0,37.0,1373.859977722168,234.40651,24559,122.166666705,36.778333336,28.737829234739007,33.6205
5628,122.0,40.0,1480.805058479309,234.03969,1995,121.98775640145824,40.2888745015,32.092839753810765,41.124300000000005
5629,122.0,41.0,1488.1050515174866,246.8929,768,121.96524547849704,40.7081538525,32.542051407442656,40.8856
5630,122.0,42.0,1544.6799540519714,257.9532,768,121.96524547849704,40.7081538525,143.50289164311693,166.2731
5631,122.0,43.0,1654.9099707603457,341.85638,768,121.96524547849704,40.7081538525,254.57277716892324,351.4334
5632,122.0,44.0,1661.8449902534485,261.19507,768,121.96524547849704,40.7081538525,365.67011144928466,449.7123
5633,122.0,45.0,1687.7600264549255,268.84244,768,121.96524547849704,40.7081538525,476.78936694061144,590.7936
5634,122.0,46.0,1693.964924812317,227.6429,768,121.96524547849704,40.7081538525,587.929201512593,750.3001999999999
5635,122.0,47.0,1668.7800097465515,180.21925,768,121.96524547849704,40.7081538525,699.0891136532334,857.2536
5636,122.0,53.0,1510.3700041770935,66.62598,2195,121.05996747921716,40.7611613435,1362.424172937249,1826.7352
5637,122.0,54.0,1510.734977722168,103.91477,2195,121.05996747921716,40.7611613435,1473.5421617080658,2004.3559
5638,123.0,-22.0,1907.8550863265991,166.84576,2244,122.27361387002496,-17.9904619555,450.33268781142897,1077.0539
5639,123.0,10.0,1247.5699937343595,261.97467,3930,122.77736249112424,10.49271,59.70762164363736,152.667
5640,123.0,40.0,1407.8050410747528,136.8996,4088,123.211113147707,39.666435,41.20992496033476,62.616
5641,123.0,41.0,1444.3050062656405,190.27509,768,121.96524547849704,40.7081538525,93.07518313411515,121.593
5642,123.0,42.0,1493.580002784729,267.12454,768,121.96524547849704,40.7081538525,167.57564976305565,206.2164
5643,123.0,43.0,1578.990077972412,314.54507,768,121.96524547849704,40.7081538525,268.66106016144107,379.7816
5644,123.0,44.0,1627.170066833496,260.52353,768,121.96524547849704,40.7081538525,375.45635884312605,477.9467
5645,123.0,45.0,1663.6700320243835,266.07452,768,121.96524547849704,40.7081538525,484.21148182035745,595.4262
5646,123.0,46.0,1671.3349986076355,251.283,768,121.96524547849704,40.7081538525,593.8616383519867,710.9576
5647,123.0,47.0,1662.9400849342346,215.09428,768,121.96524547849704,40.7081538525,703.9979800554366,874.6347
5648,123.0,48.0,1659.654974937439,185.85234,768,121.96524547849704,40.7081538525,814.4312540684712,1013.1136
5649,123.0,49.0,1628.9949345588684,308.29172,768,121.96524547849704,40.7081538525,925.0621001641885,1139.6782
5650,123.0,53.0,1532.999930381775,75.97487,768,121.96524547849704,40.7081538525,1368.6949149472855,1729.9688999999998
5651,124.0,-18.0,1863.3250069618225,165.25783,2244,122.27361387002496,-17.9904619555,182.8401945424479,251.0936
5652,124.0,-10.0,1660.384922027588,133.48906,3964,125.57604604562678,-8.53692,237.00606900332858,403.5983
5653,124.0,8.0,1258.519983291626,59.68677,5608,124.25551444506738,8.250565,39.50850479897096,55.6713
5654,124.0,11.0,1497.960033416748,80.9256,4707,124.43948337639966,10.90264,49.2302938264545,153.8802
5655,124.0,40.0,1408.5349881649015,212.4036,3884,124.13212442597428,39.7094,34.18948926775334,43.8548
5656,124.0,42.0,1455.9850299358368,212.72627,3884,124.13212442597428,39.7094,254.61744197796585,315.6852
5657,124.0,43.0,1521.320080757141,246.00797,768,121.96524547849704,40.7081538525,305.5061509831483,362.5947
5658,124.0,44.0,1587.384991645813,276.35938,768,121.96524547849704,40.7081538525,402.2216767912267,460.7149
5659,124.0,46.0,1640.3099846839905,250.77107,768,121.96524547849704,40.7081538525,610.5669881085911,774.2519
5660,124.0,47.0,1673.1600403785706,240.39131,768,121.96524547849704,40.7081538525,717.8994287017308,869.8014000000001
5661,124.0,48.0,1654.1800236701963,204.73656,768,121.96524547849704,40.7081538525,826.260377552336,1010.109
5662,124.0,49.0,1667.319941520691,371.83667,768,121.96524547849704,40.7081538525,935.2993168986773,1116.7121000000002
5663,124.0,50.0,1629.3600821495056,85.433876,768,121.96524547849704,40.7081538525,1044.8101241886004,1288.2165
5664,124.0,51.0,1597.2399735450745,72.4626,768,121.96524547849704,40.7081538525,1154.6640391408769,1379.7401
5665,124.0,53.0,1562.2000765800476,100.21996,2439,130.81085759952242,42.62174880132079,1260.2623480363022,1768.4804
5666,124.0,54.0,1504.5300793647766,85.23413,2439,130.81085759952242,42.62174880132079,1360.8099544600643,1881.8137
5667,125.0,-9.0,1630.8199763298037,22.763605,3964,125.57604604562678,-8.53692,81.48759251404415,193.4801
5668,125.0,6.0,1420.9449589252472,59.4497,4518,125.1553739612015,6.0621100000000006,18.521687319569924,26.9025
5669,125.0,8.0,1426.0550236701963,26.60979,4276,124.66511412945368,8.488175,65.393830106887,130.2935
5670,125.0,11.0,1443.57497215271,41.027332,4707,124.43948337639966,10.90264,62.206812038580814,174.2275
5671,125.0,12.0,1379.6999895572662,171.24301,4707,124.43948337639966,10.90264,135.92544144558238,248.7722
5672,125.0,40.0,1402.330002784729,73.5636,3884,124.13212442597428,39.7094,80.97378495732355,153.7088
5673,125.0,42.0,1464.380030632019,83.034676,3884,124.13212442597428,39.7094,264.6861988520552,349.6377
5674,125.0,43.0,1504.1649317741394,223.07106,3884,124.13212442597428,39.7094,372.59666116454383,503.2814
5675,125.0,44.0,1532.6349568367004,220.95505,3884,124.13212442597428,39.7094,481.96893890007044,601.9196999999999
5676,125.0,45.0,1580.0849986076355,285.99365,768,121.96524547849704,40.7081538525,537.3404644089214,625.653
5677,125.0,46.0,1612.204933166504,234.71127,768,121.96524547849704,40.7081538525,637.1962448801675,723.3291999999999
5678,125.0,47.0,1635.9299540519714,236.3692,768,121.96524547849704,40.7081538525,740.2850734497423,835.7221999999999
5679,125.0,48.0,1642.5,220.9047,768,121.96524547849704,40.7081538525,845.4327518964934,985.6823
5680,125.0,49.0,1633.3749651908877,174.55394,2439,130.81085759952242,42.62174880132079,840.0015270888086,1168.1701
5681,125.0,50.0,1584.10005569458,138.52594,2439,130.81085759952242,42.62174880132079,933.652460029552,1309.2809
5682,125.0,54.0,1550.520052909851,130.23352,2439,130.81085759952242,42.62174880132079,1335.4897485209833,1865.8647
5683,125.0,57.0,1176.0299575328827,52.718487,1990,131.87557373825,43.130612046500005,1617.3310536060967,2343.8356
5684,126.0,-19.0,1871.354947090149,159.05338,2244,122.27361387002496,-17.9904619555,409.0703920053531,521.3595
5685,126.0,-9.0,1636.660075187683,9.9800205,3964,125.57604604562678,-8.53692,69.27496824994698,150.2149
5686,126.0,8.0,1357.8000104427338,49.99765,3908,125.64850127717392,7.075850000000001,109.3191883329102,148.39970000000002
5687,126.0,38.0,1422.4050271511078,271.13605,15372,126.58900967956612,37.48724947683513,77.03143921655595,169.7368
5688,126.0,39.0,1419.1200041770935,103.13948,15372,126.58900967956612,37.48724947683513,175.65408724244645,284.46259999999995
5689,126.0,40.0,1434.084963798523,208.776,3884,124.13212442597428,39.7094,163.06337127925735,276.9277
5690,126.0,43.0,1472.044997215271,139.01086,3884,124.13212442597428,39.7094,397.45145576910835,489.3224
5691,126.0,44.0,1492.4850821495056,193.1289,3884,124.13212442597428,39.7094,501.12608300725293,635.8189
5692,126.0,46.0,1561.8349289894104,266.56915,2439,130.81085759952242,42.62174880132079,536.6938944128732,714.2641
5693,126.0,47.0,1605.635061264038,245.56099,2439,130.81085759952242,42.62174880132079,617.4437113447183,813.7468
5694,126.0,48.0,1609.64994430542,189.05334,2439,130.81085759952242,42.62174880132079,706.4969750333779,959.8837
5695,126.0,49.0,1605.635061264038,192.8141,2439,130.81085759952242,42.62174880132079,801.0973358748938,1079.9553999999998
5696,126.0,50.0,1644.325041770935,167.33383,2439,130.81085759952242,42.62174880132079,899.5034355249203,1294.1977
5697,126.0,51.0,1576.8000626564026,125.666,2439,130.81085759952242,42.62174880132079,1000.5993808897182,1466.6383
5698,126.0,53.0,1580.0849986076355,129.5344,2439,130.81085759952242,42.62174880132079,1208.1655818494955,1766.0396
5699,127.0,-32.0,1644.325041770935,182.02815,1918,121.9159050779227,-33.86789683252573,518.5600075911335,745.3395
5700,127.0,36.0,1413.6449658870697,114.479675,2043,126.57513902988283,35.99329333752394,38.31585037766311,46.722
5701,127.0,37.0,1426.0550236701963,109.87328,2206,126.75094920011004,37.011041748,22.2006628310902,29.1797
5702,127.0,38.0,1384.0800201892853,125.58316,15372,126.58900967956612,37.48724947683513,67.46099966144581,99.0581
5703,127.0,42.0,1432.2600090503693,90.31408,3884,124.13212442597428,39.7094,350.9295712458324,435.1872
5704,127.0,43.0,1436.2749791145325,144.11838,2439,130.81085759952242,42.62174880132079,314.4836580502115,475.9656
5705,127.0,45.0,1497.2300863265991,225.53925,2439,130.81085759952242,42.62174880132079,404.69185989418287,569.83
5706,127.0,46.0,1528.2549262046814,196.08614,2439,130.81085759952242,42.62174880132079,482.95233556237304,706.8593000000001
5707,127.0,47.0,1560.3750348091123,185.52368,2439,130.81085759952242,42.62174880132079,572.201204509181,814.8576999999999
5708,127.0,48.0,1570.230016708374,187.9161,2439,130.81085759952242,42.62174880132079,668.0585672861023,964.9494
5709,127.0,49.0,1569.500069618225,185.85735,2439,130.81085759952242,42.62174880132079,768.0624689845419,1074.5486
5710,127.0,50.0,1596.5100264549255,177.35672,2439,130.81085759952242,42.62174880132079,870.792831509761,1247.5223
5711,127.0,51.0,1560.3750348091123,176.80043,2439,130.81085759952242,42.62174880132079,975.3950725507451,1354.3401
5712,128.0,-20.0,1891.7950320243835,175.06464,2264,128.15568600393016,-15.106638874772884,541.829131278654,764.1220999999999
5713,128.0,-17.0,1851.2800097465515,103.026505,2264,128.15568600393016,-15.106638874772884,210.17925655658988,326.1969
5714,128.0,35.0,1450.509991645813,177.74997,2393,128.0825704290948,34.913295968435705,12.222953810763508,16.315
5715,128.0,37.0,1361.4500069618225,72.64221,2206,126.75094920011004,37.011041748,111.17801619471128,133.1735
5716,128.0,45.0,1437.3699867725372,172.79593,2439,130.81085759952242,42.62174880132079,347.7672841493844,501.5057
5717,128.0,46.0,1483.7250208854675,184.18744,2439,130.81085759952242,42.62174880132079,437.2060135289392,640.8735
5718,128.0,47.0,1519.495038986206,152.39442,2439,130.81085759952242,42.62174880132079,534.8542551366229,871.7235
5719,128.0,48.0,1501.97491645813,92.275856,2439,130.81085759952242,42.62174880132079,636.9576052670959,991.3062
5720,128.0,50.0,1565.120038986206,216.17606,1990,131.87557373825,43.130612046500005,819.1006951326818,1328.4488
5721,128.0,51.0,1585.9249234199524,167.01881,1990,131.87557373825,43.130612046500005,922.7223433261512,1411.1213
5722,128.0,52.0,1587.384991645813,155.81923,1990,131.87557373825,43.130612046500005,1027.9456943580672,1438.5394
5723,128.0,53.0,1576.069941520691,124.96797,1990,131.87557373825,43.130612046500005,1134.3305700154185,1849.4827
5724,128.0,54.0,1489.19997215271,80.67639,1990,131.87557373825,43.130612046500005,1241.583350808278,1789.4926
5725,128.0,58.0,1246.474986076355,49.58412,2098,140.83933433227966,51.46137001924217,1098.5609457195444,3064.9639
5726,129.0,-26.0,1887.4150013923645,256.11514,4799,133.64746114084505,-32.147675,817.7206030499591,1739.8403999999998
5727,129.0,36.0,1441.7500174045565,246.51324,2475,129.4530776557019,36.03606769815087,41.03742082968737,49.3449
5728,129.0,44.0,1421.310019493103,75.63659,2439,130.81085759952242,42.62174880132079,212.1908895385097,298.5523
5729,129.0,46.0,1485.5500626564026,291.25482,2439,130.81085759952242,42.62174880132079,402.20022921225006,731.9823
5730,129.0,48.0,1449.0500104427338,52.42253,1990,131.87557373825,43.130612046500005,585.7981929152958,816.5959
5731,129.0,49.0,1535.554919242859,107.19489,1990,131.87557373825,43.130612046500005,689.155270075268,943.2847
5732,129.0,50.0,1518.39994430542,208.72363,1990,131.87557373825,43.130612046500005,794.6443438284977,1220.2414
5733,129.0,51.0,1557.8200459480286,157.85466,1990,131.87557373825,43.130612046500005,901.524372360602,1371.9753999999998
5734,129.0,53.0,1543.9500069618225,91.332,1990,131.87557373825,43.130612046500005,1117.8798094734977,1967.2479
5735,130.0,43.0,1445.7649874687197,120.64731,2439,130.81085759952242,42.62174880132079,78.51093393089289,99.7612
5736,130.0,45.0,1469.1250348091123,219.41757,2439,130.81085759952242,42.62174880132079,272.174778835372,410.9616
5737,130.0,46.0,1483.360047340393,217.98306,1990,131.87557373825,43.130612046500005,351.92325650794487,471.9402
5738,130.0,47.0,1496.4999651908877,170.81831,1990,131.87557373825,43.130612046500005,454.64263542685575,627.0339
5739,130.0,49.0,1493.580002784729,217.74274,1990,131.87557373825,43.130612046500005,668.2831907821286,967.0538
5740,130.0,50.0,1488.8349986076355,102.900276,1990,131.87557373825,43.130612046500005,776.9689556947278,1167.4887
5741,130.0,57.0,1137.3399770259855,145.42918,2098,140.83933433227966,51.46137001924217,936.003629908037,2270.3905
5742,131.0,-13.0,1700.89994430542,93.15902,2220,130.83454045544445,-12.4823192225,60.02271199115094,105.2906
5743,131.0,32.0,1352.32497215271,112.055855,2939,131.0994435340264,31.44572,62.178106615262756,79.6632
5744,131.0,44.0,1495.0400710105896,109.56309,1990,131.87557373825,43.130612046500005,119.72219574161143,194.3063
5745,131.0,47.0,1526.430058479309,215.22337,1990,131.87557373825,43.130612046500005,435.5024670481293,644.2850999999999
5746,131.0,48.0,1499.0549540519714,139.0335,1990,131.87557373825,43.130612046500005,545.486331169426,774.5836999999999
5747,131.0,56.0,1332.9799818992617,81.72895,2098,140.83933433227966,51.46137001924217,821.4278972194585,2304.6584
5748,132.0,-23.0,1914.0599846839905,192.83122,2264,128.15568600393016,-15.106638874772884,962.7137159022824,2147.2076
5749,132.0,44.0,1469.8549818992617,184.51161,1990,131.87557373825,43.130612046500005,97.11389550157308,124.8103
5750,132.0,45.0,1489.5649456977844,207.04498,1990,131.87557373825,43.130612046500005,207.95327530151016,246.417
5751,132.0,46.0,1474.599986076355,232.49124,1990,131.87557373825,43.130612046500005,319.0088740758693,387.5878
5752,132.0,47.0,1517.669997215271,237.47989,1990,131.87557373825,43.130612046500005,430.1283818018739,524.0339
5753,132.0,48.0,1520.954933166504,168.3452,1990,131.87557373825,43.130612046500005,541.2844446626287,771.6775
5754,132.0,49.0,1479.3449902534485,113.44854,1990,131.87557373825,43.130612046500005,652.4682964974428,904.9828
5755,132.0,50.0,1411.0899770259855,70.055046,1990,131.87557373825,43.130612046500005,763.676218856039,1755.9098
5756,132.0,51.0,1447.955002784729,113.74833,1990,131.87557373825,43.130612046500005,874.9063198360681,1872.8416
5757,133.0,-32.0,1744.3349289894104,209.24266,4799,133.64746114084505,-32.147675,63.286691256961646,84.6293
5758,133.0,-24.0,1905.6650710105896,208.49368,4799,133.64746114084505,-32.147675,905.1722515470326,1354.4957
5759,133.0,-15.0,1820.2549958229065,102.55489,2220,130.83454045544445,-12.4823192225,363.908895644627,430.2706
5760,133.0,-4.0,1080.0350403785706,23.648159,3087,131.23605512576145,-0.861205,398.6751061544048,
5761,133.0,-3.0,1304.144983291626,45.97266,3087,131.23605512576145,-0.861205,307.31337792770165,479.8354000000001
5762,133.0,-2.0,1389.9200320243835,7.6658115,3087,131.23605512576145,-0.861205,233.2146999857419,836.9597
5763,133.0,33.0,1368.0199658870697,138.63976,874,133.28662385712187,33.3720297265,49.16231290178856,66.1096
5764,133.0,34.0,1279.325041770935,39.129673,3626,132.86010085078533,34.064475,14.767038120532355,20.1923
5765,133.0,45.0,1500.515022277832,216.95107,1990,131.87557373825,43.130612046500005,226.40231730797817,285.6001
5766,133.0,46.0,1466.935019493103,203.8984,1990,131.87557373825,43.130612046500005,331.12139648413824,447.3985
5767,133.0,47.0,1509.6400570869446,223.2272,1990,131.87557373825,43.130612046500005,439.0270095166513,575.8618
5768,133.0,48.0,1464.7450041770935,175.16644,1990,131.87557373825,43.130612046500005,548.2526890371182,719.2443000000001
5769,134.0,-32.0,1712.944941520691,241.41046,4799,133.64746114084505,-32.147675,37.0957491027298,42.0393
5770,134.0,-30.0,1842.884922027588,259.0542,4799,133.64746114084505,-32.147675,240.4788101123694,296.6656
5771,134.0,-15.0,1802.3700737953184,80.26819,29982,136.3995340000838,-13.862378038465977,287.7269238662922,361.3335
5772,134.0,-12.0,1728.2750487327576,75.324455,2209,136.66681350875,-12.212359998,291.2564993823851,1195.0015
5773,134.0,47.0,1454.1599881649015,187.80016,2179,132.92453388033897,42.78547804802656,475.9873897153339,712.5679
5774,134.0,48.0,1517.3050236701963,210.32454,1990,131.87557373825,43.130612046500005,565.9775958199027,765.9499000000001
5775,135.0,-33.0,1667.319941520691,175.93976,4799,133.64746114084505,-32.147675,158.31303840012572,199.0549
5776,135.0,-29.0,1884.495038986206,210.98215,4799,133.64746114084505,-32.147675,372.28578017841164,590.1108
5777,135.0,-22.0,1933.404974937439,213.46727,29982,136.3995340000838,-13.862378038465977,912.7778749039066,1372.4307
5778,135.0,35.0,1275.674958229065,107.426346,2463,134.80048868608,34.71943541429937,36.07806127479525,41.7997
